time,M1 ctrl_p,M1 fdb_pos,M1 ctrl_v,M1 fdb_v,M1 ctrl_tff,M1 fdb_tff,M2 ctrl_p,M2 fdb_pos,M2 ctrl_v,M2 fdb_v,M2 ctrl_tff,M2 fdb_tff,M3 ctrl_p,M3 fdb_pos,M3 ctrl_v,M3 fdb_v,M3 ctrl_tff,M3 fdb_tff
6.0805089473724365,0.0,-0.009346150911726525,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001907377737087046,0.0,-0.0219780219780219,0.0,-0.0073260073260073
6.097480058670044,0.0,-0.0001907377737087046,0.0,0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005912870984969842,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.114059209823608,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005912870984969842,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.129504680633545,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001907377737087046,0.0,-0.0219780219780219,0.0,-0.0073260073260073
6.145404100418091,0.0,-0.007820248722056888,0.0,0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.1619415283203125,0.0,0.004386968795300206,0.0,-0.0073260073260073,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0073260073260073
6.17794132232666,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.194260358810425,0.0,-0.0001907377737087046,0.0,-0.0219780219780219,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001907377737087046,0.0,0.0073260073260073,0.0,-0.0073260073260073
6.209770679473877,0.0,-0.0001907377737087046,0.0,-0.0219780219780219,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0073260073260073
6.225571155548096,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013351644159609322,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.241678476333618,0.0,0.002861066605630569,0.0,-0.0219780219780219,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005912870984969842,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.258129835128784,0.0,0.008964675364309116,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004386968795300206,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.273322343826294,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013351644159609322,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.289193868637085,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001907377737087046,0.0,-0.0219780219780219,0.0,-0.0073260073260073
6.304407596588135,0.0,0.002861066605630569,0.0,-0.0073260073260073,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004386968795300206,0.0,-0.0219780219780219,0.0,-0.0024420024420024333
6.320302724838257,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013351644159609322,0.0,-0.0219780219780219,0.0,-0.0024420024420024333
6.33646035194397,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004386968795300206,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.351865291595459,0.0,-0.0001907377737087046,0.0,0.0073260073260073,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.368372917175293,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001907377737087046,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.3844687938690186,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005912870984969842,0.0,-0.0073260073260073,0.0,-0.0073260073260073
6.400599956512451,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0073260073260073
6.417674779891968,0.0,0.002861066605630569,0.0,-0.0219780219780219,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007438773174639479,0.0,-0.0073260073260073,0.0,-0.0073260073260073
6.434153079986572,0.0,-0.0001907377737087046,0.0,-0.0219780219780219,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004386968795300206,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.4515135288238525,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.467429876327515,0.0,-0.0001907377737087046,0.0,0.0073260073260073,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004386968795300206,0.0,0.0073260073260073,0.0,-0.0073260073260073
6.484174013137817,0.0,-0.0001907377737087046,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007438773174639479,0.0,-0.0073260073260073,0.0,-0.0024420024420024333
6.501189708709717,0.0,-0.007820248722056888,0.0,-0.0219780219780219,0.0,-0.0024420024420024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007438773174639479,0.0,-0.0073260073260073,0.0,-0.0073260073260073
6.516524314880371,0.0,0.008964675364309116,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017166399633783413,0.0,-0.0219780219780219,0.0,-0.0024420024420024333
6.534116983413696,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.550687313079834,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.567561864852905,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.583279132843018,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.600553750991821,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.616547107696533,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.633350133895874,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.648738861083984,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.6644017696380615,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.679634094238281,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.697233200073242,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.71322774887085,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.729579448699951,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.745354890823364,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.763196229934692,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.779352903366089,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.794736623764038,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.810546875,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.828533172607422,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.84520697593689,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.863227367401123,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.878410577774048,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.893571138381958,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.91206955909729,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.928324222564697,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.944165229797363,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.960139274597168,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.975765228271484,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
6.993161916732788,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.0091392993927,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.025208234786987,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.040398359298706,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.057578086853027,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.073426246643066,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.089265584945679,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.105288028717041,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.123258352279663,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.139147043228149,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.155462741851807,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.173150539398193,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.188785791397095,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.206176280975342,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.2225120067596436,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.239009380340576,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.25638747215271,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.274477481842041,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.291020631790161,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.308673620223999,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.325138092041016,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.341758728027344,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.358400821685791,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.374234914779663,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.390682697296143,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.407142877578735,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.422262668609619,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.44035005569458,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.456458330154419,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.472052812576294,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.488927841186523,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.506306171417236,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.521627426147461,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.537530422210693,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.55509352684021,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.571147203445435,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.587540149688721,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.605077266693115,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.621870279312134,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.637105226516724,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.653170347213745,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.670369625091553,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.6858344078063965,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.701833009719849,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.720141887664795,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.735766649246216,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.752593040466309,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.769556283950806,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.78554105758667,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.802459239959717,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.820977210998535,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.837293386459351,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.853425741195679,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.87068772315979,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.8897528648376465,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.907091379165649,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.923167943954468,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.939853668212891,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.955632209777832,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.972598314285278,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
7.989522695541382,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
8.005195617675781,0.0,-0.007820248722056888,0.0,-0.0073260073260073,0.0,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003242542153047978,0.0,0.0073260073260073,0.0,-0.0024420024420024333
